subject,graph,method,n_channels,accuracy
17,3,1,10,0.7083333333333333
17,3,1,11,0.725
17,3,1,13,0.775
17,3,1,15,0.7583333333333333
17,3,1,18,0.7833333333333334
17,3,1,19,0.775
17,3,1,22,0.7666666666666666
17,3,1,29,0.8083333333333333
17,3,1,30,0.8083333333333333
17,3,2,3,0.5166666666666666
17,3,2,6,0.6583333333333333
17,3,2,9,0.6
17,3,2,12,0.6833333333333332
17,3,2,15,0.7416666666666667
17,3,2,18,0.825
17,3,2,21,0.8083333333333333
17,3,2,24,0.7916666666666667
17,3,2,27,0.8333333333333334
17,3,2,30,0.8083333333333333
17,3,2,30,0.8083333333333333
17,3,3,3,0.5916666666666667
17,3,3,6,0.7666666666666666
17,3,3,9,0.7166666666666666
17,3,3,12,0.7416666666666667
17,3,3,15,0.775
17,3,3,18,0.8166666666666667
17,3,3,21,0.775
17,3,3,24,0.7416666666666666
17,3,3,27,0.7833333333333334
17,3,3,30,0.8083333333333333
17,3,3,30,0.8083333333333333
18,3,1,5,0.45833333333333337
18,3,1,6,0.4833333333333333
18,3,1,7,0.5083333333333333
18,3,1,10,0.4666666666666667
18,3,1,11,0.4416666666666667
18,3,1,13,0.4333333333333334
18,3,1,15,0.4916666666666667
18,3,1,18,0.41666666666666663
18,3,1,19,0.4333333333333333
18,3,1,22,0.5083333333333333
18,3,1,29,0.4
18,3,1,30,0.4
18,3,2,3,0.4333333333333334
18,3,2,6,0.5083333333333334
18,3,2,9,0.4416666666666667
18,3,2,12,0.4
18,3,2,15,0.5666666666666668
18,3,2,18,0.5416666666666667
18,3,2,21,0.4750000000000001
18,3,2,24,0.4333333333333333
18,3,2,27,0.39166666666666666
18,3,2,30,0.4
18,3,2,30,0.4
18,3,3,3,0.3333333333333333
18,3,3,6,0.5083333333333333
18,3,3,9,0.4083333333333334
18,3,3,12,0.4416666666666667
18,3,3,15,0.3916666666666667
18,3,3,18,0.55
18,3,3,21,0.5
18,3,3,24,0.5
18,3,3,27,0.4166666666666667
18,3,3,30,0.4
18,3,3,30,0.4
19,3,1,5,0.9166666666666666
19,3,1,6,0.8833333333333334
19,3,1,7,0.9249999999999998
19,3,1,10,0.9333333333333333
19,3,1,11,0.9333333333333333
19,3,1,13,0.9333333333333332
19,3,1,15,0.9333333333333333
19,3,1,18,0.9416666666666667
19,3,1,19,0.9333333333333333
19,3,1,22,0.9416666666666667
19,3,1,29,0.9083333333333332
19,3,1,30,0.9083333333333332
19,3,2,3,0.475
19,3,2,6,0.775
19,3,2,9,0.875
19,3,2,12,0.8833333333333334
19,3,2,15,0.9166666666666666
19,3,2,18,0.9166666666666666
19,3,2,21,0.9333333333333332
19,3,2,24,0.9166666666666666
19,3,2,27,0.9166666666666666
19,3,2,30,0.9083333333333332
19,3,2,30,0.9083333333333332
19,3,3,3,0.5416666666666666
19,3,3,6,0.9333333333333332
19,3,3,9,0.9333333333333332
19,3,3,12,0.9333333333333332
19,3,3,15,0.9416666666666667
19,3,3,18,0.9333333333333332
19,3,3,21,0.9416666666666667
19,3,3,24,0.925
19,3,3,27,0.9333333333333333
19,3,3,30,0.9083333333333332
19,3,3,30,0.9083333333333332
20,3,1,5,0.4416666666666666
20,3,1,6,0.4666666666666667
20,3,1,7,0.5416666666666666
20,3,1,10,0.4916666666666666
20,3,1,11,0.5333333333333333
20,3,1,13,0.5000000000000001
20,3,1,15,0.5249999999999999
20,3,1,18,0.4750000000000001
20,3,1,19,0.475
20,3,1,22,0.5833333333333334
20,3,1,29,0.5999999999999999
20,3,1,30,0.5999999999999999
20,3,2,3,0.6
20,3,2,6,0.5583333333333333
20,3,2,9,0.6416666666666667
20,3,2,12,0.5666666666666667
20,3,2,15,0.5166666666666667
20,3,2,18,0.5666666666666667
20,3,2,21,0.5416666666666666
20,3,2,24,0.55
20,3,2,27,0.5999999999999999
20,3,2,30,0.5999999999999999
20,3,2,30,0.5999999999999999
20,3,3,3,0.375
20,3,3,6,0.4583333333333333
20,3,3,9,0.6416666666666667
20,3,3,12,0.5666666666666667
20,3,3,15,0.6083333333333333
20,3,3,18,0.6166666666666667
20,3,3,21,0.5583333333333333
20,3,3,24,0.5833333333333334
20,3,3,27,0.5999999999999999
20,3,3,30,0.5999999999999999
20,3,3,30,0.5999999999999999
21,3,1,5,0.4
21,3,1,6,0.4
21,3,1,7,0.4666666666666667
21,3,1,10,0.5583333333333333
21,3,1,11,0.5083333333333333
21,3,1,13,0.5750000000000001
21,3,1,15,0.575
21,3,1,18,0.5249999999999999
21,3,1,19,0.525
21,3,1,22,0.575
21,3,1,29,0.5583333333333333
21,3,1,30,0.5583333333333333
21,3,2,3,0.4416666666666667
21,3,2,6,0.4833333333333333
21,3,2,9,0.5166666666666667
21,3,2,12,0.6083333333333334
21,3,2,15,0.5916666666666667
21,3,2,18,0.5666666666666667
21,3,2,21,0.6166666666666666
21,3,2,24,0.6416666666666666
21,3,2,27,0.55
21,3,2,30,0.5583333333333333
21,3,2,30,0.5583333333333333
21,3,3,3,0.3666666666666667
21,3,3,6,0.3416666666666667
21,3,3,9,0.5166666666666667
21,3,3,12,0.5499999999999999
21,3,3,15,0.4583333333333333
21,3,3,18,0.4916666666666667
21,3,3,21,0.4916666666666666
21,3,3,24,0.5666666666666667
21,3,3,27,0.5666666666666667
21,3,3,30,0.5583333333333333
21,3,3,30,0.5583333333333333
22,3,1,5,0.6166666666666667
22,3,1,6,0.5499999999999999
22,3,1,7,0.5833333333333333
22,3,1,10,0.5666666666666667
22,3,1,11,0.5666666666666667
22,3,1,13,0.5833333333333333
22,3,1,15,0.5083333333333334
22,3,1,18,0.5416666666666667
22,3,1,19,0.5333333333333333
22,3,1,22,0.4416666666666666
22,3,1,29,0.525
22,3,1,30,0.525
22,3,2,3,0.6583333333333333
22,3,2,6,0.625
22,3,2,9,0.5416666666666667
22,3,2,12,0.5416666666666666
22,3,2,15,0.5666666666666667
22,3,2,18,0.5499999999999999
22,3,2,21,0.5583333333333333
22,3,2,24,0.55
22,3,2,27,0.5583333333333333
22,3,2,30,0.525
22,3,2,30,0.525
22,3,3,3,0.6000000000000001
22,3,3,6,0.5999999999999999
22,3,3,9,0.55
22,3,3,12,0.6
22,3,3,15,0.5833333333333333
22,3,3,18,0.55
22,3,3,21,0.5583333333333333
22,3,3,24,0.5583333333333333
22,3,3,27,0.5249999999999999
22,3,3,30,0.525
22,3,3,30,0.525
23,3,1,5,0.8583333333333334
23,3,1,6,0.825
23,3,1,7,0.825
23,3,1,10,0.7666666666666667
23,3,1,11,0.7666666666666666
23,3,1,13,0.7916666666666667
23,3,1,15,0.825
23,3,1,18,0.7333333333333334
23,3,1,19,0.7416666666666667
23,3,1,22,0.75
23,3,1,29,0.7583333333333334
23,3,1,30,0.7583333333333334
23,3,2,3,0.5916666666666666
23,3,2,6,0.6333333333333333
23,3,2,9,0.65
23,3,2,12,0.7666666666666667
23,3,2,15,0.8083333333333332
23,3,2,18,0.8083333333333332
23,3,2,21,0.7666666666666666
23,3,2,24,0.75
23,3,2,27,0.7583333333333334
23,3,2,30,0.7583333333333334
23,3,2,30,0.7583333333333334
23,3,3,3,0.4083333333333333
23,3,3,6,0.7916666666666667
23,3,3,9,0.7833333333333334
23,3,3,12,0.8
23,3,3,15,0.7916666666666667
23,3,3,18,0.7916666666666666
23,3,3,21,0.7416666666666667
23,3,3,24,0.7583333333333333
23,3,3,27,0.7166666666666667
23,3,3,30,0.7583333333333334
23,3,3,30,0.7583333333333334
24,3,1,5,0.4916666666666666
24,3,1,6,0.4833333333333333
24,3,1,7,0.4250000000000001
24,3,1,10,0.5083333333333333
24,3,1,11,0.5583333333333333
24,3,1,13,0.6166666666666667
24,3,1,15,0.6083333333333333
24,3,1,18,0.5583333333333333
24,3,1,19,0.5666666666666668
24,3,1,22,0.6
24,3,1,29,0.5750000000000001
24,3,1,30,0.5750000000000001
24,3,2,3,0.5166666666666667
24,3,2,6,0.625
24,3,2,9,0.6083333333333334
24,3,2,12,0.6083333333333333
24,3,2,15,0.625
24,3,2,18,0.6666666666666667
24,3,2,21,0.5833333333333333
24,3,2,24,0.55
24,3,2,27,0.5666666666666667
24,3,2,30,0.5750000000000001
24,3,2,30,0.5750000000000001
24,3,3,3,0.575
24,3,3,6,0.5416666666666667
24,3,3,9,0.575
24,3,3,12,0.6666666666666667
24,3,3,15,0.675
24,3,3,18,0.6333333333333334
24,3,3,21,0.6083333333333334
24,3,3,24,0.5666666666666668
24,3,3,27,0.5916666666666667
24,3,3,30,0.5750000000000001
24,3,3,30,0.5750000000000001
25,3,1,5,0.875
25,3,1,6,0.85
25,3,1,7,0.8666666666666666
25,3,1,10,0.8333333333333334
25,3,1,11,0.8416666666666668
25,3,1,13,0.8166666666666667
25,3,1,15,0.8
25,3,1,18,0.8583333333333332
25,3,1,19,0.8083333333333333
25,3,1,22,0.8333333333333334
25,3,1,29,0.8166666666666667
25,3,1,30,0.8166666666666667
25,3,2,3,0.475
25,3,2,6,0.5583333333333333
25,3,2,9,0.6916666666666667
25,3,2,12,0.875
25,3,2,15,0.9333333333333332
25,3,2,18,0.9000000000000001
25,3,2,21,0.8833333333333334
25,3,2,24,0.8583333333333334
25,3,2,27,0.825
25,3,2,30,0.8166666666666667
25,3,2,30,0.8166666666666667
25,3,3,3,0.4916666666666668
25,3,3,6,0.8833333333333334
25,3,3,9,0.7833333333333334
25,3,3,12,0.8083333333333332
25,3,3,15,0.7833333333333333
25,3,3,18,0.8166666666666668
25,3,3,21,0.7833333333333332
25,3,3,24,0.8
25,3,3,27,0.8416666666666668
25,3,3,30,0.8166666666666667
25,3,3,30,0.8166666666666667
26,3,1,5,0.825
26,3,1,6,0.8333333333333333
26,3,1,7,0.8833333333333332
26,3,1,10,0.8083333333333332
26,3,1,11,0.8166666666666667
26,3,1,13,0.8083333333333332
26,3,1,15,0.85
26,3,1,18,0.8583333333333332
26,3,1,19,0.8833333333333332
26,3,1,22,0.9
26,3,1,29,0.85
26,3,1,30,0.85
26,3,2,3,0.5916666666666667
26,3,2,6,0.8083333333333332
26,3,2,9,0.7916666666666667
26,3,2,12,0.8166666666666668
26,3,2,15,0.8833333333333334
26,3,2,18,0.8916666666666666
26,3,2,21,0.8583333333333332
26,3,2,24,0.8416666666666666
26,3,2,27,0.85
26,3,2,30,0.85
26,3,2,30,0.85
26,3,3,3,0.7833333333333333
26,3,3,6,0.8833333333333334
26,3,3,9,0.8666666666666666
26,3,3,12,0.8583333333333334
26,3,3,15,0.9
26,3,3,18,0.8666666666666666
26,3,3,21,0.8666666666666666
26,3,3,24,0.85
26,3,3,27,0.8583333333333332
26,3,3,30,0.85
26,3,3,30,0.85
27,3,1,5,0.7416666666666667
27,3,1,6,0.7583333333333333
27,3,1,7,0.7499999999999999
27,3,1,10,0.75
27,3,1,11,0.7083333333333334
27,3,1,13,0.7333333333333333
27,3,1,15,0.6499999999999999
27,3,1,18,0.6166666666666667
27,3,1,19,0.5666666666666667
27,3,1,22,0.5416666666666666
27,3,1,29,0.65
27,3,1,30,0.65
27,3,2,3,0.65
27,3,2,6,0.75
27,3,2,9,0.675
27,3,2,12,0.7833333333333334
27,3,2,15,0.7916666666666666
27,3,2,18,0.7333333333333333
27,3,2,21,0.7166666666666667
27,3,2,24,0.675
27,3,2,27,0.6333333333333334
27,3,2,30,0.65
27,3,2,30,0.65
27,3,3,3,0.7916666666666667
27,3,3,6,0.7666666666666667
27,3,3,9,0.7083333333333333
27,3,3,12,0.6833333333333333
27,3,3,15,0.75
27,3,3,18,0.6833333333333333
27,3,3,21,0.7
27,3,3,24,0.6749999999999999
27,3,3,27,0.6916666666666667
27,3,3,30,0.65
27,3,3,30,0.65
28,3,1,5,0.5166666666666666
28,3,1,6,0.5249999999999999
28,3,1,7,0.4916666666666667
28,3,1,10,0.5833333333333333
28,3,1,11,0.6166666666666667
28,3,1,13,0.6
28,3,1,15,0.5833333333333333
28,3,1,18,0.575
28,3,1,19,0.5583333333333333
28,3,1,22,0.575
28,3,1,29,0.5833333333333333
28,3,1,30,0.5833333333333333
28,3,2,3,0.4
28,3,2,6,0.36666666666666664
28,3,2,9,0.39166666666666666
28,3,2,12,0.44166666666666676
28,3,2,15,0.5750000000000001
28,3,2,18,0.5833333333333333
28,3,2,21,0.5583333333333333
28,3,2,24,0.5916666666666666
28,3,2,27,0.5916666666666666
28,3,2,30,0.5833333333333333
28,3,2,30,0.5833333333333333
28,3,3,3,0.4
28,3,3,6,0.5583333333333333
28,3,3,9,0.625
28,3,3,12,0.5666666666666667
28,3,3,15,0.55
28,3,3,18,0.5666666666666667
28,3,3,21,0.6250000000000001
28,3,3,24,0.5166666666666667
28,3,3,27,0.55
28,3,3,30,0.5833333333333333
28,3,3,30,0.5833333333333333
29,3,1,5,0.5333333333333333
29,3,1,6,0.5
29,3,1,7,0.425
29,3,1,10,0.5
29,3,1,11,0.6083333333333333
29,3,1,13,0.6166666666666666
29,3,1,15,0.5666666666666667
29,3,1,18,0.6083333333333333
29,3,1,19,0.6083333333333332
29,3,1,22,0.6583333333333334
29,3,1,29,0.625
29,3,1,30,0.625
29,3,2,3,0.39166666666666666
29,3,2,6,0.525
29,3,2,9,0.5583333333333333
29,3,2,12,0.4833333333333333
29,3,2,15,0.5833333333333333
29,3,2,18,0.5833333333333334
29,3,2,21,0.5416666666666666
29,3,2,24,0.5833333333333333
29,3,2,27,0.65
29,3,2,30,0.625
29,3,2,30,0.625
29,3,3,3,0.4583333333333333
29,3,3,6,0.4416666666666666
29,3,3,9,0.5083333333333334
29,3,3,12,0.5416666666666667
29,3,3,15,0.55
29,3,3,18,0.6
29,3,3,21,0.5583333333333333
29,3,3,24,0.6083333333333333
29,3,3,27,0.55
29,3,3,30,0.625
29,3,3,30,0.625
