subject,graph,method,n_channels,accuracy
22,1,3,20,0.888888888888889
22,1,3,25,0.9111111111111111
22,1,3,30,0.9111111111111111
22,1,3,35,0.9222222222222222
22,1,3,40,0.9111111111111111
22,1,3,45,0.9111111111111111
22,1,3,50,0.9111111111111111
22,1,3,55,0.9111111111111111
22,1,3,60,0.9666666666666666
22,1,3,64,0.9222222222222223
23,1,1,6,0.5666666666666667
23,1,1,11,0.5
23,1,1,13,0.5222222222222223
23,1,1,14,0.4888888888888888
23,1,1,17,0.5666666666666667
23,1,1,19,0.5111111111111111
23,1,1,24,0.4666666666666666
23,1,1,26,0.5
23,1,1,30,0.5000000000000001
23,1,1,32,0.5222222222222223
23,1,1,34,0.5444444444444445
23,1,1,36,0.4333333333333333
23,1,1,37,0.4666666666666666
23,1,1,63,0.5
23,1,1,64,0.5
23,1,2,10,0.4333333333333333
23,1,2,15,0.4888888888888888
23,1,2,20,0.5222222222222221
23,1,2,25,0.5222222222222223
23,1,2,30,0.45555555555555555
23,1,2,35,0.5333333333333334
23,1,2,40,0.5111111111111111
23,1,2,45,0.5222222222222223
23,1,2,50,0.5
23,1,2,55,0.4666666666666666
23,1,2,60,0.4888888888888888
23,1,2,64,0.5
23,1,3,10,0.4999999999999999
23,1,3,15,0.4222222222222222
23,1,3,20,0.5777777777777778
23,1,3,25,0.6333333333333333
23,1,3,30,0.5111111111111111
23,1,3,35,0.5222222222222223
23,1,3,40,0.45555555555555555
23,1,3,45,0.5666666666666668
23,1,3,50,0.5
23,1,3,55,0.5222222222222223
23,1,3,60,0.48888888888888893
23,1,3,64,0.5
24,1,1,6,0.6333333333333334
24,1,1,11,0.611111111111111
24,1,1,13,0.5888888888888888
24,1,1,14,0.6777777777777778
24,1,1,17,0.6666666666666666
24,1,1,19,0.6888888888888889
24,1,1,24,0.7555555555555555
24,1,1,26,0.7666666666666666
24,1,1,30,0.7333333333333334
24,1,1,32,0.7555555555555555
24,1,1,34,0.7444444444444445
24,1,1,36,0.711111111111111
24,1,1,37,0.6777777777777778
24,1,1,63,0.7333333333333335
24,1,1,64,0.7333333333333335
24,1,2,10,0.6333333333333333
24,1,2,15,0.8111111111111111
24,1,2,20,0.7
24,1,2,25,0.8222222222222223
24,1,2,30,0.7444444444444445
24,1,2,35,0.8
24,1,2,40,0.7666666666666666
24,1,2,45,0.7666666666666667
24,1,2,50,0.7444444444444445
24,1,2,55,0.7444444444444445
24,1,2,60,0.7777777777777778
24,1,2,64,0.7333333333333335
24,1,3,10,0.5888888888888888
24,1,3,15,0.5222222222222223
24,1,3,20,0.7222222222222221
24,1,3,25,0.7222222222222221
24,1,3,30,0.7222222222222223
24,1,3,35,0.711111111111111
24,1,3,40,0.6777777777777777
24,1,3,45,0.7222222222222221
24,1,3,50,0.7222222222222221
24,1,3,55,0.7
24,1,3,60,0.7555555555555556
24,1,3,64,0.7333333333333335
25,1,1,6,0.6222222222222222
25,1,1,11,0.6
25,1,1,13,0.8777777777777777
25,1,1,14,0.9000000000000001
25,1,1,17,0.8777777777777777
25,1,1,19,0.8666666666666668
25,1,1,24,0.8444444444444444
25,1,1,26,0.8555555555555555
25,1,1,30,0.8666666666666668
25,1,1,32,0.8555555555555555
25,1,1,34,0.8444444444444444
25,1,1,36,0.9
25,1,1,37,0.8666666666666668
25,1,1,63,0.8666666666666666
25,1,1,64,0.8666666666666666
25,1,2,10,0.5555555555555556
25,1,2,15,0.7444444444444442
25,1,2,20,0.7555555555555555
25,1,2,25,0.711111111111111
25,1,2,30,0.7333333333333333
25,1,2,35,0.8666666666666666
25,1,2,40,0.9000000000000001
25,1,2,45,0.9
25,1,2,50,0.9333333333333333
25,1,2,55,0.8777777777777779
25,1,2,60,0.8222222222222222
25,1,2,64,0.8666666666666666
25,1,3,10,0.5111111111111112
25,1,3,15,0.6555555555555557
25,1,3,20,0.8444444444444444
25,1,3,25,0.8444444444444444
25,1,3,30,0.8222222222222222
25,1,3,35,0.8333333333333334
25,1,3,40,0.8666666666666666
25,1,3,45,0.8777777777777777
25,1,3,50,0.8666666666666666
25,1,3,55,0.8666666666666666
25,1,3,60,0.8444444444444444
25,1,3,64,0.8666666666666666
26,1,1,6,0.6777777777777778
26,1,1,11,0.6888888888888889
26,1,1,13,0.8111111111111111
26,1,1,14,0.8
26,1,1,17,0.7222222222222222
26,1,1,19,0.7999999999999999
26,1,1,24,0.7666666666666667
26,1,1,26,0.7555555555555555
26,1,1,30,0.7888888888888889
26,1,1,32,0.7999999999999999
26,1,1,34,0.7888888888888888
26,1,1,36,0.8111111111111111
26,1,1,37,0.7777777777777777
26,1,1,63,0.788888888888889
26,1,1,64,0.788888888888889
26,1,2,10,0.8
26,1,2,15,0.8222222222222223
26,1,2,20,0.7444444444444444
26,1,2,25,0.9555555555555555
26,1,2,30,0.8666666666666668
26,1,2,35,0.888888888888889
26,1,2,40,0.8444444444444444
26,1,2,45,0.9
26,1,2,50,0.9
26,1,2,55,0.8444444444444444
26,1,2,60,0.8222222222222223
26,1,2,64,0.788888888888889
26,1,3,10,0.7666666666666666
26,1,3,15,0.7777777777777778
26,1,3,20,0.6888888888888889
26,1,3,25,0.7222222222222222
26,1,3,30,0.7666666666666667
26,1,3,35,0.7555555555555556
26,1,3,40,0.9
26,1,3,45,0.8666666666666668
26,1,3,50,0.8222222222222223
26,1,3,55,0.8333333333333334
26,1,3,60,0.8222222222222223
26,1,3,64,0.788888888888889
27,1,1,6,0.7222222222222222
27,1,1,11,0.8222222222222223
27,1,1,13,0.8
27,1,1,14,0.8333333333333334
27,1,1,17,0.8222222222222223
27,1,1,19,0.8111111111111112
27,1,1,24,0.8333333333333334
27,1,1,26,0.8333333333333333
27,1,1,30,0.8666666666666668
27,1,1,32,0.8333333333333334
27,1,1,34,0.8333333333333334
27,1,1,36,0.7888888888888889
27,1,1,37,0.7888888888888889
27,1,1,63,0.888888888888889
27,1,1,64,0.888888888888889
27,1,2,10,0.6888888888888889
27,1,2,15,0.888888888888889
27,1,2,20,0.8444444444444444
27,1,2,25,0.8111111111111111
27,1,2,30,0.7666666666666667
27,1,2,35,0.8777777777777779
27,1,2,40,0.888888888888889
27,1,2,45,0.888888888888889
27,1,2,50,0.8777777777777779
27,1,2,55,0.8777777777777779
27,1,2,60,0.9
27,1,2,64,0.888888888888889
27,1,3,10,0.8222222222222222
27,1,3,15,0.8111111111111111
27,1,3,20,0.8555555555555555
27,1,3,25,0.8222222222222223
27,1,3,30,0.888888888888889
27,1,3,35,0.888888888888889
27,1,3,40,0.8777777777777779
27,1,3,45,0.8444444444444444
27,1,3,50,0.8444444444444444
27,1,3,55,0.888888888888889
27,1,3,60,0.888888888888889
27,1,3,64,0.888888888888889
28,1,1,6,0.5444444444444445
28,1,1,11,0.7555555555555554
28,1,1,13,0.788888888888889
28,1,1,14,0.8111111111111111
28,1,1,17,0.8666666666666666
28,1,1,19,0.8777777777777777
28,1,1,24,0.9222222222222223
28,1,1,26,0.9333333333333333
28,1,1,30,0.7777777777777777
28,1,1,32,0.7222222222222221
28,1,1,34,0.7666666666666667
28,1,1,36,0.8111111111111111
28,1,1,37,0.8222222222222222
28,1,1,63,0.8333333333333334
28,1,1,64,0.8333333333333334
28,1,2,10,0.5888888888888889
28,1,2,15,0.7444444444444444
28,1,2,20,0.6555555555555556
28,1,2,25,0.7888888888888889
28,1,2,30,0.8222222222222223
28,1,2,35,0.8
28,1,2,40,0.8444444444444444
28,1,2,45,0.8444444444444444
28,1,2,50,0.8666666666666666
28,1,2,55,0.888888888888889
28,1,2,60,0.8555555555555555
28,1,2,64,0.8333333333333334
28,1,3,10,0.6666666666666666
28,1,3,15,0.7222222222222222
28,1,3,20,0.7666666666666667
28,1,3,25,0.9222222222222222
28,1,3,30,0.9111111111111111
28,1,3,35,0.9111111111111111
28,1,3,40,0.8555555555555555
28,1,3,45,0.8777777777777779
28,1,3,50,0.9222222222222223
28,1,3,55,0.9
28,1,3,60,0.8555555555555555
28,1,3,64,0.8333333333333334
29,1,1,6,0.6333333333333333
29,1,1,11,0.6666666666666667
29,1,1,13,0.888888888888889
29,1,1,14,0.8777777777777779
29,1,1,17,0.9444444444444444
29,1,1,19,0.888888888888889
29,1,1,24,0.9333333333333333
29,1,1,26,0.9333333333333333
29,1,1,30,0.9333333333333333
29,1,1,32,0.9444444444444444
29,1,1,34,0.9444444444444444
29,1,1,36,0.9555555555555555
29,1,1,37,0.9555555555555555
29,1,1,63,0.9555555555555555
29,1,1,64,0.9555555555555555
29,1,2,10,0.6444444444444445
29,1,2,15,0.7555555555555555
29,1,2,20,0.6888888888888889
29,1,2,25,0.7666666666666666
29,1,2,30,0.7999999999999999
29,1,2,35,0.9222222222222223
29,1,2,40,0.9555555555555555
29,1,2,45,0.9666666666666666
29,1,2,50,0.9666666666666666
29,1,2,55,0.9444444444444444
29,1,2,60,0.9555555555555555
29,1,2,64,0.9555555555555555
29,1,3,10,0.711111111111111
29,1,3,15,0.7444444444444444
29,1,3,20,0.9111111111111111
29,1,3,25,0.9
29,1,3,30,0.9222222222222222
29,1,3,35,0.9666666666666668
29,1,3,40,0.9666666666666666
29,1,3,45,0.9666666666666666
29,1,3,50,0.9444444444444444
29,1,3,55,0.9555555555555555
29,1,3,60,0.9555555555555555
29,1,3,64,0.9555555555555555
30,1,1,6,0.4333333333333334
30,1,1,11,0.4111111111111111
30,1,1,13,0.4888888888888888
30,1,1,14,0.48888888888888893
30,1,1,17,0.5222222222222223
30,1,1,19,0.5555555555555556
30,1,1,24,0.5777777777777777
30,1,1,26,0.5222222222222223
30,1,1,30,0.6000000000000001
30,1,1,32,0.6222222222222222
30,1,1,34,0.6333333333333334
30,1,1,36,0.6333333333333333
30,1,1,37,0.5777777777777777
30,1,1,63,0.6444444444444446
30,1,1,64,0.6444444444444446
30,1,2,10,0.5888888888888888
30,1,2,15,0.6333333333333332
30,1,2,20,0.6666666666666667
30,1,2,25,0.6777777777777778
30,1,2,30,0.5888888888888888
30,1,2,35,0.5888888888888889
30,1,2,40,0.6888888888888889
30,1,2,45,0.6444444444444444
30,1,2,50,0.7
30,1,2,55,0.6888888888888889
30,1,2,60,0.6444444444444445
30,1,2,64,0.6444444444444446
30,1,3,10,0.45555555555555555
30,1,3,15,0.6
30,1,3,20,0.5888888888888889
30,1,3,25,0.6222222222222222
30,1,3,30,0.6666666666666666
30,1,3,35,0.6444444444444445
30,1,3,40,0.6333333333333334
30,1,3,45,0.6555555555555556
30,1,3,50,0.7
30,1,3,55,0.688888888888889
30,1,3,60,0.6444444444444444
30,1,3,64,0.6444444444444446
31,1,1,6,0.6555555555555556
31,1,1,11,0.5666666666666667
31,1,1,13,0.588888888888889
31,1,1,14,0.5777777777777777
31,1,1,17,0.6666666666666667
31,1,1,19,0.7
31,1,1,24,0.7666666666666666
31,1,1,26,0.7
31,1,1,30,0.7222222222222222
31,1,1,32,0.7111111111111111
31,1,1,34,0.7444444444444444
31,1,1,36,0.7222222222222222
31,1,1,37,0.7333333333333334
31,1,1,63,0.7777777777777778
31,1,1,64,0.7777777777777778
31,1,2,10,0.5444444444444444
31,1,2,15,0.7
31,1,2,20,0.6333333333333335
31,1,2,25,0.7666666666666666
31,1,2,30,0.688888888888889
31,1,2,35,0.7555555555555555
31,1,2,40,0.7888888888888889
31,1,2,45,0.8333333333333334
31,1,2,50,0.7999999999999999
31,1,2,55,0.7555555555555555
31,1,2,60,0.7888888888888889
31,1,2,64,0.7777777777777778
31,1,3,10,0.5888888888888889
31,1,3,15,0.7333333333333334
31,1,3,20,0.7000000000000001
31,1,3,25,0.7222222222222222
31,1,3,30,0.7888888888888888
31,1,3,35,0.7888888888888888
31,1,3,40,0.8111111111111111
31,1,3,45,0.7777777777777778
31,1,3,50,0.7777777777777778
31,1,3,55,0.8
31,1,3,60,0.7555555555555554
31,1,3,64,0.7777777777777778
32,1,1,6,0.6666666666666667
32,1,1,11,0.8666666666666666
32,1,1,13,0.8333333333333334
32,1,1,14,0.7777777777777777
32,1,1,17,0.8111111111111111
32,1,1,19,0.8777777777777779
32,1,1,24,0.888888888888889
32,1,1,26,0.888888888888889
32,1,1,30,0.888888888888889
32,1,1,32,0.9222222222222222
32,1,1,34,0.888888888888889
32,1,1,36,0.9111111111111111
32,1,1,37,0.9111111111111111
32,1,1,63,0.8666666666666666
32,1,1,64,0.8666666666666666
32,1,2,10,0.6777777777777778
32,1,2,15,0.7666666666666666
32,1,2,20,0.8
32,1,2,25,0.9
32,1,2,30,0.9
32,1,2,35,0.9111111111111111
32,1,2,40,0.888888888888889
32,1,2,45,0.8666666666666666
32,1,2,50,0.8777777777777779
32,1,2,55,0.9
32,1,2,60,0.8555555555555555
32,1,2,64,0.8666666666666666
32,1,3,10,0.6777777777777778
32,1,3,15,0.7666666666666666
32,1,3,20,0.8222222222222222
32,1,3,25,0.9
32,1,3,30,0.8111111111111111
32,1,3,35,0.8222222222222222
32,1,3,40,0.8777777777777779
32,1,3,45,0.8555555555555555
32,1,3,50,0.8444444444444444
32,1,3,55,0.8666666666666666
32,1,3,60,0.8777777777777779
32,1,3,64,0.8666666666666666
33,1,1,6,0.6222222222222222
33,1,1,11,0.6666666666666667
33,1,1,13,0.6444444444444445
33,1,1,14,0.6333333333333333
33,1,1,17,0.6777777777777778
33,1,1,19,0.6111111111111112
33,1,1,24,0.588888888888889
33,1,1,26,0.6333333333333333
33,1,1,30,0.5888888888888889
33,1,1,32,0.6666666666666667
33,1,1,34,0.6333333333333334
33,1,1,36,0.6444444444444444
33,1,1,37,0.6555555555555557
33,1,1,63,0.6444444444444444
33,1,1,64,0.6444444444444444
33,1,2,10,0.7333333333333333
33,1,2,15,0.6222222222222222
33,1,2,20,0.611111111111111
33,1,2,25,0.5888888888888889
33,1,2,30,0.6222222222222222
33,1,2,35,0.6
33,1,2,40,0.5888888888888889
33,1,2,45,0.6333333333333333
33,1,2,50,0.6777777777777778
33,1,2,55,0.6666666666666667
33,1,2,60,0.6888888888888889
33,1,2,64,0.6444444444444444
33,1,3,10,0.5555555555555556
33,1,3,15,0.5555555555555556
33,1,3,20,0.5666666666666667
33,1,3,25,0.6555555555555556
33,1,3,30,0.5777777777777777
33,1,3,35,0.6333333333333334
33,1,3,40,0.6888888888888889
33,1,3,45,0.7222222222222222
33,1,3,50,0.6666666666666667
33,1,3,55,0.6444444444444445
33,1,3,60,0.6333333333333334
33,1,3,64,0.6444444444444444
34,1,1,6,0.8222222222222222
34,1,1,11,0.8444444444444444
34,1,1,13,0.9
34,1,1,14,0.8555555555555555
34,1,1,17,0.7999999999999999
34,1,1,19,0.8333333333333334
34,1,1,24,0.8333333333333333
34,1,1,26,0.8222222222222222
34,1,1,30,0.8444444444444444
34,1,1,32,0.8222222222222222
34,1,1,34,0.8111111111111111
34,1,1,36,0.8
34,1,1,37,0.8222222222222222
34,1,1,63,0.7777777777777779
34,1,1,64,0.7777777777777779
34,1,2,10,0.8333333333333334
34,1,2,15,0.8444444444444444
34,1,2,20,0.888888888888889
34,1,2,25,0.8666666666666666
34,1,2,30,0.8666666666666666
34,1,2,35,0.8333333333333334
34,1,2,40,0.8555555555555555
34,1,2,45,0.8333333333333333
34,1,2,50,0.8222222222222222
34,1,2,55,0.7666666666666666
34,1,2,60,0.7777777777777779
34,1,2,64,0.7777777777777779
34,1,3,10,0.8777777777777777
34,1,3,15,0.9
34,1,3,20,0.9333333333333332
34,1,3,25,0.8222222222222222
34,1,3,30,0.8111111111111111
34,1,3,35,0.7999999999999999
34,1,3,40,0.8111111111111111
34,1,3,45,0.8
34,1,3,50,0.8111111111111111
34,1,3,55,0.8111111111111111
34,1,3,60,0.8222222222222222
34,1,3,64,0.7777777777777779
35,1,1,6,0.9333333333333332
35,1,1,11,0.9444444444444444
35,1,1,13,0.9333333333333333
35,1,1,14,0.9333333333333333
35,1,1,17,0.9555555555555555
35,1,1,19,0.9333333333333333
35,1,1,24,0.9222222222222222
35,1,1,26,0.9222222222222222
35,1,1,30,0.9444444444444444
35,1,1,32,0.9444444444444444
35,1,1,34,0.9333333333333332
35,1,1,36,0.9555555555555555
35,1,1,37,0.9333333333333332
35,1,1,63,0.9555555555555555
35,1,1,64,0.9555555555555555
35,1,2,10,0.9222222222222222
35,1,2,15,0.9333333333333332
35,1,2,20,0.9444444444444444
35,1,2,25,0.9555555555555555
35,1,2,30,0.9555555555555555
35,1,2,35,0.9444444444444444
35,1,2,40,0.9444444444444444
35,1,2,45,0.9555555555555555
35,1,2,50,0.9555555555555555
35,1,2,55,0.9555555555555555
35,1,2,60,0.9555555555555555
35,1,2,64,0.9555555555555555
35,1,3,10,0.9555555555555555
35,1,3,15,0.9555555555555555
35,1,3,20,0.9333333333333332
35,1,3,25,0.9444444444444444
35,1,3,30,0.9555555555555555
35,1,3,35,0.9666666666666666
35,1,3,40,0.9666666666666666
35,1,3,45,0.9555555555555555
35,1,3,50,0.9444444444444444
35,1,3,55,0.9555555555555555
35,1,3,60,0.9555555555555555
35,1,3,64,0.9555555555555555
36,1,1,6,0.4444444444444445
36,1,1,11,0.5
36,1,1,13,0.6222222222222222
36,1,1,14,0.5888888888888889
36,1,1,17,0.6333333333333334
36,1,1,19,0.6888888888888889
36,1,1,24,0.7
36,1,1,26,0.6666666666666666
36,1,1,30,0.6333333333333334
36,1,1,32,0.6333333333333334
36,1,1,34,0.6444444444444445
36,1,1,36,0.6
36,1,1,37,0.6555555555555556
36,1,1,63,0.6555555555555556
36,1,1,64,0.6555555555555556
36,1,2,10,0.47777777777777775
36,1,2,15,0.5777777777777777
36,1,2,20,0.6
36,1,2,25,0.5444444444444444
36,1,2,30,0.7333333333333334
36,1,2,35,0.7333333333333334
36,1,2,40,0.7666666666666666
36,1,2,45,0.7222222222222222
36,1,2,50,0.711111111111111
36,1,2,55,0.7
36,1,2,60,0.6555555555555556
36,1,2,64,0.6555555555555556
36,1,3,10,0.5222222222222223
36,1,3,15,0.5222222222222224
36,1,3,20,0.5333333333333334
36,1,3,25,0.6888888888888888
36,1,3,30,0.7666666666666666
36,1,3,35,0.6777777777777778
36,1,3,40,0.6888888888888888
36,1,3,45,0.6333333333333334
36,1,3,50,0.6333333333333333
36,1,3,55,0.7000000000000001
36,1,3,60,0.6777777777777778
36,1,3,64,0.6555555555555556
37,1,1,6,0.5111111111111112
37,1,1,11,0.5444444444444445
37,1,1,13,0.5222222222222223
37,1,1,14,0.6000000000000001
37,1,1,17,0.5666666666666667
37,1,1,19,0.5222222222222223
37,1,1,24,0.5666666666666667
37,1,1,26,0.5888888888888889
37,1,1,30,0.5222222222222223
37,1,1,32,0.5333333333333334
37,1,1,34,0.5333333333333334
37,1,1,36,0.5444444444444445
37,1,1,37,0.5666666666666667
37,1,1,63,0.6333333333333334
37,1,1,64,0.6333333333333334
37,1,2,10,0.7222222222222221
37,1,2,15,0.5222222222222223
37,1,2,20,0.47777777777777775
37,1,2,25,0.5333333333333334
37,1,2,30,0.5
37,1,2,35,0.47777777777777775
37,1,2,40,0.5444444444444444
37,1,2,45,0.5777777777777777
37,1,2,50,0.6333333333333334
37,1,2,55,0.5888888888888889
37,1,2,60,0.6333333333333333
37,1,2,64,0.6333333333333334
37,1,3,10,0.48888888888888893
37,1,3,15,0.5666666666666667
37,1,3,20,0.5222222222222224
37,1,3,25,0.5333333333333334
37,1,3,30,0.5555555555555556
37,1,3,35,0.5888888888888889
37,1,3,40,0.5555555555555556
37,1,3,45,0.5222222222222223
37,1,3,50,0.5333333333333333
37,1,3,55,0.5222222222222221
37,1,3,60,0.5666666666666667
37,1,3,64,0.6333333333333334
38,1,1,6,0.5222222222222223
38,1,1,11,0.6
38,1,1,13,0.6
38,1,1,14,0.6111111111111112
38,1,1,17,0.5666666666666667
38,1,1,19,0.5777777777777777
38,1,1,24,0.5666666666666667
38,1,1,26,0.5777777777777777
38,1,1,30,0.6555555555555556
38,1,1,32,0.5333333333333333
38,1,1,34,0.5555555555555556
38,1,1,36,0.6444444444444445
38,1,1,37,0.6888888888888889
38,1,1,63,0.6000000000000001
38,1,1,64,0.6000000000000001
38,1,2,10,0.5666666666666667
38,1,2,15,0.6444444444444445
38,1,2,20,0.6
38,1,2,25,0.6333333333333333
38,1,2,30,0.6444444444444444
38,1,2,35,0.7333333333333333
38,1,2,40,0.6444444444444445
38,1,2,45,0.6
38,1,2,50,0.6111111111111109
38,1,2,55,0.5888888888888889
38,1,2,60,0.5666666666666667
38,1,2,64,0.6000000000000001
38,1,3,10,0.6
38,1,3,15,0.5555555555555556
38,1,3,20,0.6444444444444445
38,1,3,25,0.5888888888888888
38,1,3,30,0.6222222222222222
38,1,3,35,0.5888888888888889
38,1,3,40,0.5333333333333333
38,1,3,45,0.6222222222222223
38,1,3,50,0.6444444444444445
38,1,3,55,0.6666666666666667
38,1,3,60,0.6666666666666667
38,1,3,64,0.6000000000000001
39,1,1,6,0.48888888888888893
39,1,1,11,0.5222222222222221
39,1,1,13,0.6
39,1,1,14,0.5777777777777777
39,1,1,17,0.5666666666666667
39,1,1,19,0.6
39,1,1,24,0.6444444444444446
39,1,1,26,0.5555555555555556
39,1,1,30,0.5111111111111111
39,1,1,32,0.4666666666666666
39,1,1,34,0.5
39,1,1,36,0.4888888888888888
39,1,1,37,0.5222222222222223
39,1,1,63,0.5111111111111112
39,1,1,64,0.5111111111111112
39,1,2,10,0.5444444444444445
39,1,2,15,0.5111111111111111
39,1,2,20,0.5
39,1,2,25,0.6000000000000001
39,1,2,30,0.5555555555555556
39,1,2,35,0.4666666666666667
39,1,2,40,0.4999999999999999
39,1,2,45,0.5111111111111112
39,1,2,50,0.4666666666666667
39,1,2,55,0.4666666666666667
39,1,2,60,0.5333333333333334
39,1,2,64,0.5111111111111112
39,1,3,10,0.5111111111111112
39,1,3,15,0.47777777777777775
39,1,3,20,0.5333333333333333
39,1,3,25,0.5111111111111111
39,1,3,30,0.5444444444444445
39,1,3,35,0.5222222222222223
39,1,3,40,0.5444444444444445
39,1,3,45,0.5222222222222223
39,1,3,50,0.5111111111111111
39,1,3,55,0.5111111111111112
39,1,3,60,0.5444444444444445
39,1,3,64,0.5111111111111112
40,1,1,6,0.4444444444444445
40,1,1,11,0.4222222222222222
40,1,1,13,0.4666666666666667
40,1,1,14,0.5333333333333333
40,1,1,17,0.4444444444444445
40,1,1,19,0.5888888888888889
40,1,1,24,0.5111111111111112
40,1,1,26,0.5
40,1,1,30,0.5111111111111111
40,1,1,32,0.5222222222222223
40,1,1,34,0.4666666666666667
40,1,1,36,0.4666666666666666
40,1,1,37,0.5
40,1,1,63,0.4888888888888888
40,1,1,64,0.4888888888888888
40,1,2,10,0.6444444444444445
40,1,2,15,0.4999999999999999
40,1,2,20,0.5333333333333333
40,1,2,25,0.6222222222222221
40,1,2,30,0.4666666666666666
40,1,2,35,0.5
40,1,2,40,0.4666666666666667
40,1,2,45,0.4333333333333333
40,1,2,50,0.4666666666666666
40,1,2,55,0.38888888888888895
40,1,2,60,0.4888888888888888
40,1,2,64,0.4888888888888888
40,1,3,10,0.5333333333333334
40,1,3,15,0.5555555555555555
40,1,3,20,0.4555555555555556
40,1,3,25,0.5111111111111112
40,1,3,30,0.48888888888888893
40,1,3,35,0.4444444444444445
40,1,3,40,0.47777777777777775
40,1,3,45,0.4666666666666667
40,1,3,50,0.4444444444444445
40,1,3,55,0.4222222222222222
40,1,3,60,0.47777777777777775
40,1,3,64,0.4888888888888888
41,1,1,6,0.6666666666666667
41,1,1,11,0.7444444444444445
41,1,1,13,0.8555555555555555
41,1,1,14,0.9
41,1,1,17,0.9222222222222222
41,1,1,19,0.9555555555555555
41,1,1,24,0.9666666666666668
41,1,1,26,0.9555555555555555
41,1,1,30,0.9444444444444444
41,1,1,32,0.9333333333333333
41,1,1,34,0.9111111111111111
41,1,1,36,0.9
41,1,1,37,0.9111111111111111
41,1,1,63,0.8666666666666666
41,1,1,64,0.8666666666666666
41,1,2,10,0.6555555555555557
41,1,2,15,0.711111111111111
41,1,2,20,0.8
41,1,2,25,0.9111111111111111
41,1,2,30,0.9
41,1,2,35,0.9222222222222222
41,1,2,40,0.888888888888889
41,1,2,45,0.8666666666666666
41,1,2,50,0.8777777777777777
41,1,2,55,0.8777777777777779
41,1,2,60,0.8555555555555554
41,1,2,64,0.8666666666666666
41,1,3,10,0.7666666666666666
41,1,3,15,0.7444444444444445
41,1,3,20,0.8333333333333334
41,1,3,25,0.9222222222222222
41,1,3,30,0.8666666666666666
41,1,3,35,0.8222222222222222
41,1,3,40,0.8
41,1,3,45,0.8444444444444444
41,1,3,50,0.8555555555555555
41,1,3,55,0.9111111111111111
41,1,3,60,0.8777777777777779
41,1,3,64,0.8666666666666666
42,1,1,6,0.5777777777777777
42,1,1,11,0.7555555555555556
42,1,1,13,0.8666666666666666
42,1,1,14,0.9
42,1,1,17,0.9222222222222223
42,1,1,19,0.9555555555555555
42,1,1,24,0.9333333333333333
42,1,1,26,0.9666666666666668
42,1,1,30,0.9333333333333333
42,1,1,32,0.9444444444444444
42,1,1,34,0.9333333333333333
42,1,1,36,0.9666666666666666
42,1,1,37,0.9555555555555555
42,1,1,63,0.9
42,1,1,64,0.9
42,1,2,10,0.7555555555555555
42,1,2,15,0.8111111111111111
42,1,2,20,0.8
42,1,2,25,0.8333333333333334
42,1,2,30,0.8111111111111112
42,1,2,35,0.888888888888889
42,1,2,40,0.8777777777777779
42,1,2,45,0.9111111111111111
42,1,2,50,0.9
42,1,2,55,0.9222222222222222
42,1,2,60,0.8777777777777779
42,1,2,64,0.9
42,1,3,10,0.7222222222222223
42,1,3,15,0.7666666666666667
42,1,3,20,0.9
42,1,3,25,0.8777777777777777
42,1,3,30,0.9
42,1,3,35,0.888888888888889
42,1,3,40,0.9555555555555555
42,1,3,45,0.9111111111111111
42,1,3,50,0.9222222222222222
42,1,3,55,0.9222222222222222
42,1,3,60,0.9111111111111111
42,1,3,64,0.9
43,1,1,6,0.5666666666666667
43,1,1,11,0.6444444444444445
43,1,1,13,0.7777777777777778
43,1,1,14,0.8
43,1,1,17,0.8222222222222223
43,1,1,19,0.7888888888888889
43,1,1,24,0.7333333333333334
43,1,1,26,0.7666666666666668
43,1,1,30,0.6888888888888889
43,1,1,32,0.7
43,1,1,34,0.6777777777777778
43,1,1,36,0.6888888888888889
43,1,1,37,0.6777777777777778
43,1,1,63,0.4666666666666666
43,1,1,64,0.4666666666666666
43,1,2,10,0.6888888888888889
