subject,graph,method,n_channels,accuracy
30,3,3,30,0.5555555555555556
30,3,3,35,0.5666666666666667
30,3,3,40,0.5222222222222223
30,3,3,45,0.5777777777777777
30,3,3,50,0.5666666666666667
30,3,3,55,0.611111111111111
30,3,3,60,0.6111111111111112
30,3,3,64,0.6777777777777778
31,3,1,6,0.611111111111111
31,3,1,9,0.5666666666666667
31,3,1,11,0.5222222222222221
31,3,1,14,0.6777777777777778
31,3,1,17,0.6555555555555556
31,3,1,20,0.5888888888888888
31,3,1,22,0.611111111111111
31,3,1,25,0.5999999999999999
31,3,1,27,0.6
31,3,1,31,0.5444444444444445
31,3,1,36,0.6
31,3,1,37,0.6333333333333334
31,3,1,40,0.6222222222222221
31,3,1,46,0.5444444444444445
31,3,1,48,0.6
31,3,1,49,0.6555555555555556
31,3,1,63,0.5444444444444444
31,3,1,64,0.5444444444444444
31,3,2,10,0.6
31,3,2,15,0.6666666666666667
31,3,2,20,0.6000000000000001
31,3,2,25,0.5555555555555556
31,3,2,30,0.6666666666666667
31,3,2,35,0.5333333333333333
31,3,2,40,0.6333333333333334
31,3,2,45,0.6333333333333334
31,3,2,50,0.6333333333333334
31,3,2,55,0.5777777777777777
31,3,2,60,0.5444444444444445
31,3,2,64,0.5444444444444444
31,3,3,10,0.7
31,3,3,15,0.7
31,3,3,20,0.6444444444444445
31,3,3,25,0.611111111111111
31,3,3,30,0.6333333333333334
31,3,3,35,0.6444444444444446
31,3,3,40,0.6777777777777778
31,3,3,45,0.6444444444444445
31,3,3,50,0.6555555555555556
31,3,3,55,0.6555555555555556
31,3,3,60,0.6888888888888889
31,3,3,64,0.5444444444444444
32,3,1,6,0.7333333333333333
32,3,1,9,0.711111111111111
32,3,1,11,0.7
32,3,1,14,0.7555555555555555
32,3,1,17,0.7666666666666667
32,3,1,20,0.7888888888888889
32,3,1,22,0.8222222222222222
32,3,1,25,0.8111111111111111
32,3,1,27,0.8444444444444444
32,3,1,31,0.7777777777777779
32,3,1,36,0.8666666666666666
32,3,1,37,0.8444444444444443
32,3,1,40,0.8333333333333333
32,3,1,46,0.7888888888888889
32,3,1,48,0.888888888888889
32,3,1,49,0.9
32,3,1,63,0.9777777777777779
32,3,1,64,0.9777777777777779
32,3,2,10,0.8333333333333334
32,3,2,15,0.8
32,3,2,20,0.8
32,3,2,25,0.8333333333333334
32,3,2,30,0.9222222222222223
32,3,2,35,0.9444444444444444
32,3,2,40,0.9777777777777779
32,3,2,45,0.9333333333333332
32,3,2,50,0.9444444444444444
32,3,2,55,0.9333333333333333
32,3,2,60,0.9555555555555555
32,3,2,64,0.9777777777777779
32,3,3,10,0.7777777777777778
32,3,3,15,0.7444444444444444
32,3,3,20,0.7000000000000001
32,3,3,25,0.8666666666666666
32,3,3,30,0.8555555555555555
32,3,3,35,0.8777777777777777
32,3,3,40,0.8333333333333333
32,3,3,45,0.7777777777777778
32,3,3,50,0.9555555555555555
32,3,3,55,0.9333333333333333
32,3,3,60,0.9666666666666666
32,3,3,64,0.9777777777777779
33,3,1,6,0.4888888888888888
33,3,1,9,0.4333333333333333
33,3,1,11,0.5
33,3,1,14,0.5777777777777777
33,3,1,17,0.48888888888888893
33,3,1,20,0.5
33,3,1,22,0.47777777777777775
33,3,1,25,0.47777777777777775
33,3,1,27,0.4111111111111111
33,3,1,31,0.4888888888888888
33,3,1,36,0.5111111111111112
33,3,1,37,0.4666666666666667
33,3,1,40,0.5
33,3,1,46,0.39999999999999997
33,3,1,48,0.38888888888888884
33,3,1,49,0.4111111111111111
33,3,1,63,0.6222222222222223
33,3,1,64,0.6222222222222223
33,3,2,10,0.3666666666666666
33,3,2,15,0.47777777777777775
33,3,2,20,0.5888888888888889
33,3,2,25,0.4888888888888888
33,3,2,30,0.6
33,3,2,35,0.5333333333333334
33,3,2,40,0.6
33,3,2,45,0.5777777777777777
33,3,2,50,0.611111111111111
33,3,2,55,0.6333333333333334
33,3,2,60,0.6111111111111112
33,3,2,64,0.6222222222222223
33,3,3,10,0.45555555555555555
33,3,3,15,0.4666666666666667
33,3,3,20,0.47777777777777775
33,3,3,25,0.5111111111111112
33,3,3,30,0.5111111111111111
33,3,3,35,0.5222222222222223
33,3,3,40,0.5111111111111112
33,3,3,45,0.5
33,3,3,50,0.5111111111111112
33,3,3,55,0.5888888888888888
33,3,3,60,0.6555555555555556
33,3,3,64,0.6222222222222223
34,3,1,6,0.6777777777777778
34,3,1,9,0.6444444444444445
34,3,1,11,0.6555555555555556
34,3,1,14,0.6555555555555554
34,3,1,17,0.611111111111111
34,3,1,20,0.7333333333333333
34,3,1,22,0.7
34,3,1,25,0.7666666666666667
34,3,1,27,0.7333333333333334
34,3,1,31,0.7333333333333333
34,3,1,36,0.6777777777777778
34,3,1,37,0.7111111111111111
34,3,1,40,0.6444444444444445
34,3,1,46,0.6666666666666667
34,3,1,48,0.588888888888889
34,3,1,49,0.6111111111111109
34,3,1,63,0.7222222222222222
34,3,1,64,0.7222222222222222
34,3,2,10,0.5555555555555556
34,3,2,15,0.7444444444444444
34,3,2,20,0.7666666666666666
34,3,2,25,0.7444444444444445
34,3,2,30,0.711111111111111
34,3,2,35,0.6000000000000001
34,3,2,40,0.7222222222222222
34,3,2,45,0.7
34,3,2,50,0.7111111111111111
34,3,2,55,0.7111111111111111
34,3,2,60,0.7555555555555555
34,3,2,64,0.7222222222222222
34,3,3,10,0.6777777777777778
34,3,3,15,0.6555555555555556
34,3,3,20,0.6777777777777778
34,3,3,25,0.6555555555555554
34,3,3,30,0.7555555555555555
34,3,3,35,0.7333333333333333
34,3,3,40,0.6666666666666666
34,3,3,45,0.6777777777777778
34,3,3,50,0.5777777777777777
34,3,3,55,0.6777777777777778
34,3,3,60,0.711111111111111
34,3,3,64,0.7222222222222222
35,3,1,6,0.7222222222222223
35,3,1,9,0.6666666666666667
35,3,1,11,0.6666666666666667
35,3,1,14,0.7333333333333333
35,3,1,17,0.7222222222222221
35,3,1,20,0.6666666666666667
35,3,1,22,0.6777777777777777
35,3,1,25,0.6666666666666667
35,3,1,27,0.6888888888888889
35,3,1,31,0.6444444444444445
35,3,1,36,0.6888888888888889
35,3,1,37,0.6888888888888889
35,3,1,40,0.7222222222222222
35,3,1,46,0.6222222222222222
35,3,1,48,0.6333333333333334
35,3,1,49,0.6555555555555556
35,3,1,63,0.6777777777777778
35,3,1,64,0.6777777777777778
35,3,2,10,0.6444444444444445
35,3,2,15,0.6666666666666667
35,3,2,20,0.6555555555555556
35,3,2,25,0.5666666666666667
35,3,2,30,0.6444444444444444
35,3,2,35,0.6333333333333334
35,3,2,40,0.6555555555555557
35,3,2,45,0.7555555555555555
35,3,2,50,0.6888888888888889
35,3,2,55,0.711111111111111
35,3,2,60,0.7000000000000001
35,3,2,64,0.6777777777777778
35,3,3,10,0.7444444444444445
35,3,3,15,0.6333333333333333
35,3,3,20,0.6444444444444445
35,3,3,25,0.6444444444444444
35,3,3,30,0.6555555555555557
35,3,3,35,0.7777777777777778
35,3,3,40,0.6777777777777778
35,3,3,45,0.6444444444444446
35,3,3,50,0.6666666666666667
35,3,3,55,0.6888888888888889
35,3,3,60,0.6888888888888889
35,3,3,64,0.6777777777777778
36,3,1,6,0.5777777777777777
36,3,1,9,0.5222222222222223
36,3,1,11,0.5111111111111111
36,3,1,14,0.48888888888888893
36,3,1,17,0.5
36,3,1,20,0.5555555555555556
36,3,1,22,0.6666666666666666
36,3,1,25,0.5888888888888889
36,3,1,27,0.5666666666666667
36,3,1,31,0.5666666666666667
36,3,1,36,0.5888888888888889
36,3,1,37,0.5111111111111111
36,3,1,40,0.48888888888888893
36,3,1,46,0.5333333333333334
36,3,1,48,0.5111111111111111
36,3,1,49,0.48888888888888893
36,3,1,63,0.47777777777777775
36,3,1,64,0.47777777777777775
36,3,2,10,0.5888888888888889
36,3,2,15,0.6888888888888889
36,3,2,20,0.6222222222222223
36,3,2,25,0.6333333333333333
36,3,2,30,0.611111111111111
36,3,2,35,0.5666666666666667
36,3,2,40,0.5333333333333334
36,3,2,45,0.4666666666666667
36,3,2,50,0.5333333333333333
36,3,2,55,0.4888888888888888
36,3,2,60,0.5444444444444445
36,3,2,64,0.47777777777777775
36,3,3,10,0.5777777777777778
36,3,3,15,0.7
36,3,3,20,0.5888888888888888
36,3,3,25,0.611111111111111
36,3,3,30,0.5222222222222223
36,3,3,35,0.5888888888888888
36,3,3,40,0.5333333333333333
36,3,3,45,0.5666666666666667
36,3,3,50,0.5999999999999999
36,3,3,55,0.5888888888888888
36,3,3,60,0.5
36,3,3,64,0.47777777777777775
37,3,1,6,0.5111111111111112
37,3,1,9,0.5777777777777777
37,3,1,11,0.5666666666666667
37,3,1,14,0.5555555555555556
37,3,1,17,0.6
37,3,1,20,0.5222222222222223
37,3,1,22,0.5555555555555556
37,3,1,25,0.5444444444444445
37,3,1,27,0.611111111111111
37,3,1,31,0.5555555555555556
37,3,1,36,0.5222222222222221
37,3,1,37,0.5111111111111111
37,3,1,40,0.5444444444444444
37,3,1,46,0.5333333333333334
37,3,1,48,0.5222222222222223
37,3,1,49,0.5333333333333334
37,3,1,63,0.4888888888888888
37,3,1,64,0.4888888888888888
37,3,2,10,0.5555555555555556
37,3,2,15,0.5666666666666667
37,3,2,20,0.6444444444444445
37,3,2,25,0.6222222222222222
37,3,2,30,0.6333333333333334
37,3,2,35,0.5777777777777777
37,3,2,40,0.6333333333333334
37,3,2,45,0.5444444444444445
37,3,2,50,0.5
37,3,2,55,0.5222222222222223
37,3,2,60,0.4666666666666667
37,3,2,64,0.4888888888888888
37,3,3,10,0.6333333333333333
37,3,3,15,0.5777777777777777
37,3,3,20,0.5111111111111111
37,3,3,25,0.5555555555555556
37,3,3,30,0.5222222222222223
37,3,3,35,0.5888888888888888
37,3,3,40,0.5333333333333333
37,3,3,45,0.5222222222222223
37,3,3,50,0.511111111111111
37,3,3,55,0.5333333333333333
37,3,3,60,0.48888888888888893
37,3,3,64,0.4888888888888888
38,3,1,6,0.45555555555555555
38,3,1,9,0.5333333333333333
38,3,1,11,0.5111111111111112
38,3,1,14,0.47777777777777775
38,3,1,17,0.42222222222222217
38,3,1,20,0.6111111111111112
38,3,1,22,0.4777777777777777
38,3,1,25,0.4888888888888888
38,3,1,27,0.47777777777777775
38,3,1,31,0.611111111111111
38,3,1,36,0.5111111111111111
38,3,1,37,0.5222222222222223
38,3,1,40,0.5222222222222223
38,3,1,46,0.48888888888888893
38,3,1,48,0.5888888888888889
38,3,1,49,0.5888888888888888
38,3,1,63,0.5
38,3,1,64,0.5
38,3,2,10,0.3888888888888889
38,3,2,15,0.4444444444444445
38,3,2,20,0.4666666666666667
38,3,2,25,0.4333333333333333
38,3,2,30,0.42222222222222217
38,3,2,35,0.4333333333333333
38,3,2,40,0.5444444444444445
38,3,2,45,0.5777777777777778
38,3,2,50,0.5
38,3,2,55,0.5555555555555556
38,3,2,60,0.5111111111111111
38,3,2,64,0.5
38,3,3,10,0.5888888888888889
38,3,3,15,0.5444444444444445
38,3,3,20,0.5222222222222221
38,3,3,25,0.5444444444444445
38,3,3,30,0.5222222222222223
38,3,3,35,0.5333333333333333
38,3,3,40,0.5555555555555556
38,3,3,45,0.4666666666666667
38,3,3,50,0.5777777777777778
38,3,3,55,0.5111111111111112
38,3,3,60,0.5111111111111112
38,3,3,64,0.5
39,3,1,6,0.5444444444444445
39,3,1,9,0.6888888888888889
39,3,1,11,0.5666666666666667
39,3,1,14,0.5888888888888888
39,3,1,17,0.7666666666666666
39,3,1,20,0.6777777777777778
39,3,1,22,0.6222222222222221
39,3,1,25,0.6222222222222223
39,3,1,27,0.6444444444444445
39,3,1,31,0.6555555555555556
39,3,1,36,0.6
39,3,1,37,0.5888888888888889
39,3,1,40,0.5777777777777778
39,3,1,46,0.6
39,3,1,48,0.6555555555555556
39,3,1,49,0.6444444444444444
39,3,1,63,0.6555555555555557
39,3,1,64,0.6555555555555557
39,3,2,10,0.6777777777777778
39,3,2,15,0.6666666666666667
39,3,2,20,0.6444444444444445
39,3,2,25,0.6666666666666667
39,3,2,30,0.6777777777777778
39,3,2,35,0.6777777777777778
39,3,2,40,0.6444444444444446
39,3,2,45,0.5888888888888889
39,3,2,50,0.5888888888888889
39,3,2,55,0.6555555555555556
39,3,2,60,0.6777777777777777
39,3,2,64,0.6555555555555557
39,3,3,10,0.6777777777777777
39,3,3,15,0.7
39,3,3,20,0.6777777777777778
39,3,3,25,0.6555555555555557
39,3,3,30,0.6888888888888889
39,3,3,35,0.6777777777777778
39,3,3,40,0.6111111111111113
39,3,3,45,0.6222222222222222
39,3,3,50,0.6111111111111112
39,3,3,55,0.6
39,3,3,60,0.6
39,3,3,64,0.6555555555555557
40,3,1,6,0.7555555555555555
40,3,1,9,0.6888888888888889
40,3,1,11,0.7555555555555555
40,3,1,14,0.6666666666666666
40,3,1,17,0.6222222222222222
40,3,1,20,0.5777777777777777
40,3,1,22,0.6333333333333334
40,3,1,25,0.5888888888888888
40,3,1,27,0.5777777777777778
40,3,1,31,0.5777777777777777
40,3,1,36,0.8
40,3,1,37,0.7777777777777778
40,3,1,40,0.7777777777777777
40,3,1,46,0.6888888888888889
40,3,1,48,0.7444444444444445
40,3,1,49,0.7555555555555555
40,3,1,63,0.788888888888889
40,3,1,64,0.788888888888889
40,3,2,10,0.8444444444444444
40,3,2,15,0.888888888888889
40,3,2,20,0.8333333333333334
40,3,2,25,0.8444444444444444
40,3,2,30,0.888888888888889
40,3,2,35,0.9222222222222222
40,3,2,40,0.8777777777777779
40,3,2,45,0.8444444444444444
40,3,2,50,0.8555555555555555
40,3,2,55,0.8
40,3,2,60,0.8222222222222222
40,3,2,64,0.788888888888889
40,3,3,10,0.7444444444444444
40,3,3,15,0.7333333333333333
40,3,3,20,0.8333333333333334
40,3,3,25,0.7777777777777778
40,3,3,30,0.7666666666666666
40,3,3,35,0.7222222222222221
40,3,3,40,0.8222222222222223
40,3,3,45,0.8222222222222222
40,3,3,50,0.888888888888889
40,3,3,55,0.8444444444444444
40,3,3,60,0.8111111111111111
40,3,3,64,0.788888888888889
41,3,1,6,0.6555555555555557
41,3,1,9,0.6111111111111112
41,3,1,11,0.611111111111111
41,3,1,14,0.5555555555555556
41,3,1,17,0.6333333333333334
41,3,1,20,0.7555555555555555
41,3,1,22,0.6888888888888889
41,3,1,25,0.711111111111111
41,3,1,27,0.6555555555555556
41,3,1,31,0.6444444444444445
41,3,1,36,0.6888888888888889
41,3,1,37,0.7
41,3,1,40,0.6888888888888889
41,3,1,46,0.7222222222222222
41,3,1,48,0.7
41,3,1,49,0.7666666666666667
41,3,1,63,0.7555555555555555
41,3,1,64,0.7555555555555555
41,3,2,10,0.6555555555555556
41,3,2,15,0.7555555555555555
41,3,2,20,0.7444444444444445
41,3,2,25,0.6666666666666667
41,3,2,30,0.6777777777777778
41,3,2,35,0.7333333333333334
41,3,2,40,0.7
41,3,2,45,0.6777777777777778
41,3,2,50,0.711111111111111
41,3,2,55,0.6666666666666667
41,3,2,60,0.7444444444444445
41,3,2,64,0.7555555555555555
41,3,3,10,0.711111111111111
41,3,3,15,0.7333333333333333
41,3,3,20,0.7222222222222221
41,3,3,25,0.6777777777777778
41,3,3,30,0.7444444444444445
41,3,3,35,0.6666666666666667
41,3,3,40,0.711111111111111
41,3,3,45,0.7777777777777778
41,3,3,50,0.7333333333333334
41,3,3,55,0.7666666666666667
41,3,3,60,0.7333333333333334
41,3,3,64,0.7555555555555555
42,3,1,6,0.7000000000000001
42,3,1,9,0.7666666666666666
42,3,1,11,0.7777777777777778
42,3,1,14,0.9333333333333332
42,3,1,17,0.9333333333333332
42,3,1,20,0.9444444444444444
42,3,1,22,0.9333333333333332
42,3,1,25,0.9222222222222222
42,3,1,27,0.9111111111111111
42,3,1,31,0.9555555555555555
42,3,1,36,0.9555555555555555
42,3,1,37,0.9555555555555555
42,3,1,40,0.9444444444444444
42,3,1,46,0.9444444444444444
42,3,1,48,0.9666666666666666
42,3,1,49,0.9666666666666666
42,3,1,63,0.9666666666666668
42,3,1,64,0.9666666666666668
42,3,2,10,0.5777777777777777
42,3,2,15,0.9333333333333333
42,3,2,20,0.9222222222222222
42,3,2,25,0.9666666666666666
42,3,2,30,0.9111111111111111
42,3,2,35,0.9111111111111111
42,3,2,40,0.9222222222222222
42,3,2,45,0.9444444444444444
42,3,2,50,0.9555555555555555
42,3,2,55,0.9666666666666668
42,3,2,60,0.9777777777777779
42,3,2,64,0.9666666666666668
42,3,3,10,0.888888888888889
42,3,3,15,0.9666666666666666
42,3,3,20,0.9
42,3,3,25,0.9555555555555555
42,3,3,30,0.9666666666666666
42,3,3,35,0.9666666666666666
42,3,3,40,0.9666666666666666
42,3,3,45,0.9555555555555555
42,3,3,50,0.9666666666666668
42,3,3,55,0.9666666666666668
42,3,3,60,0.9666666666666668
42,3,3,64,0.9666666666666668
43,3,1,6,0.5333333333333334
43,3,1,9,0.5222222222222223
43,3,1,11,0.5333333333333333
43,3,1,14,0.45555555555555555
43,3,1,17,0.5111111111111111
43,3,1,20,0.5666666666666667
43,3,1,22,0.4666666666666667
43,3,1,25,0.6222222222222222
43,3,1,27,0.5555555555555556
43,3,1,31,0.5111111111111111
43,3,1,36,0.5888888888888889
43,3,1,37,0.5555555555555556
43,3,1,40,0.47777777777777775
43,3,1,46,0.6111111111111112
43,3,1,48,0.5777777777777777
43,3,1,49,0.6444444444444444
43,3,1,63,0.6
43,3,1,64,0.6
43,3,2,10,0.5777777777777777
43,3,2,15,0.6
43,3,2,20,0.5888888888888889
43,3,2,25,0.6888888888888889
43,3,2,30,0.6444444444444445
43,3,2,35,0.5555555555555556
43,3,2,40,0.6444444444444444
43,3,2,45,0.6111111111111112
43,3,2,50,0.5888888888888889
43,3,2,55,0.6222222222222222
43,3,2,60,0.5555555555555556
43,3,2,64,0.6
43,3,3,10,0.6555555555555556
43,3,3,15,0.6111111111111112
43,3,3,20,0.5222222222222223
43,3,3,25,0.5444444444444445
43,3,3,30,0.5444444444444445
43,3,3,35,0.5666666666666667
43,3,3,40,0.5444444444444445
43,3,3,45,0.6666666666666666
43,3,3,50,0.5444444444444445
43,3,3,55,0.6
43,3,3,60,0.5666666666666668
43,3,3,64,0.6
44,3,1,6,0.6777777777777778
44,3,1,9,0.6333333333333334
44,3,1,11,0.5666666666666668
44,3,1,14,0.6000000000000001
44,3,1,17,0.5777777777777778
44,3,1,20,0.611111111111111
44,3,1,22,0.611111111111111
44,3,1,25,0.5666666666666667
44,3,1,27,0.5333333333333333
44,3,1,31,0.5333333333333334
44,3,1,36,0.5111111111111111
44,3,1,37,0.5
44,3,1,40,0.5111111111111111
44,3,1,46,0.5888888888888888
44,3,1,48,0.5666666666666667
44,3,1,49,0.5333333333333332
44,3,1,63,0.44444444444444436
44,3,1,64,0.44444444444444436
44,3,2,10,0.5888888888888889
44,3,2,15,0.5444444444444445
44,3,2,20,0.4666666666666666
44,3,2,25,0.48888888888888893
44,3,2,30,0.4666666666666666
44,3,2,35,0.5333333333333333
44,3,2,40,0.5
44,3,2,45,0.4666666666666667
44,3,2,50,0.45555555555555555
44,3,2,55,0.4333333333333333
44,3,2,60,0.4666666666666667
44,3,2,64,0.44444444444444436
44,3,3,10,0.6444444444444445
44,3,3,15,0.611111111111111
44,3,3,20,0.4888888888888888
44,3,3,25,0.5333333333333333
44,3,3,30,0.5111111111111111
44,3,3,35,0.5777777777777778
44,3,3,40,0.47777777777777775
44,3,3,45,0.4666666666666667
44,3,3,50,0.4444444444444445
44,3,3,55,0.47777777777777775
44,3,3,60,0.48888888888888893
44,3,3,64,0.44444444444444436
45,3,1,6,0.5333333333333333
45,3,1,9,0.5444444444444444
45,3,1,11,0.5000000000000001
45,3,1,14,0.5555555555555556
45,3,1,17,0.5777777777777777
45,3,1,20,0.5888888888888889
45,3,1,22,0.5555555555555556
45,3,1,25,0.5222222222222224
45,3,1,27,0.5222222222222223
45,3,1,31,0.5555555555555556
45,3,1,36,0.5
45,3,1,37,0.5555555555555556
45,3,1,40,0.5666666666666667
45,3,1,46,0.5888888888888889
45,3,1,48,0.5666666666666667
45,3,1,49,0.6333333333333333
45,3,1,63,0.6444444444444445
45,3,1,64,0.6444444444444445
45,3,2,10,0.5222222222222223
45,3,2,15,0.5111111111111111
45,3,2,20,0.5222222222222223
45,3,2,25,0.5555555555555556
45,3,2,30,0.6000000000000001
45,3,2,35,0.5333333333333334
45,3,2,40,0.5888888888888889
45,3,2,45,0.5555555555555556
45,3,2,50,0.5555555555555556
45,3,2,55,0.5666666666666667
45,3,2,60,0.611111111111111
45,3,2,64,0.6444444444444445
45,3,3,10,0.4333333333333333
45,3,3,15,0.4444444444444445
45,3,3,20,0.5111111111111111
45,3,3,25,0.5666666666666667
45,3,3,30,0.5666666666666667
45,3,3,35,0.6333333333333334
45,3,3,40,0.6666666666666667
45,3,3,45,0.6111111111111112
45,3,3,50,0.5777777777777778
45,3,3,55,0.6555555555555556
45,3,3,60,0.6222222222222222
45,3,3,64,0.6444444444444445
46,3,1,6,0.6888888888888889
46,3,1,9,0.7
46,3,1,11,0.7555555555555555
46,3,1,14,0.7888888888888889
46,3,1,17,0.8111111111111111
46,3,1,20,0.7777777777777779
46,3,1,22,0.7777777777777779
46,3,1,25,0.8222222222222222
46,3,1,27,0.8333333333333333
46,3,1,31,0.7777777777777778
46,3,1,36,0.8111111111111112
46,3,1,37,0.8333333333333334
46,3,1,40,0.788888888888889
46,3,1,46,0.7888888888888889
46,3,1,48,0.7555555555555555
46,3,1,49,0.7555555555555555
46,3,1,63,0.7777777777777777
46,3,1,64,0.7777777777777777
46,3,2,10,0.7666666666666666
46,3,2,15,0.9
46,3,2,20,0.8444444444444444
46,3,2,25,0.8
46,3,2,30,0.7333333333333332
46,3,2,35,0.8444444444444444
46,3,2,40,0.8444444444444443
46,3,2,45,0.7666666666666666
46,3,2,50,0.788888888888889
46,3,2,55,0.7666666666666666
46,3,2,60,0.7333333333333334
46,3,2,64,0.7777777777777777
46,3,3,10,0.7111111111111111
46,3,3,15,0.8777777777777777
46,3,3,20,0.8777777777777779
46,3,3,25,0.8111111111111111
46,3,3,30,0.8333333333333334
46,3,3,35,0.7777777777777779
46,3,3,40,0.8111111111111111
46,3,3,45,0.8444444444444444
46,3,3,50,0.7666666666666666
46,3,3,55,0.7777777777777778
46,3,3,60,0.7444444444444445
46,3,3,64,0.7777777777777777
47,3,1,6,0.5666666666666667
47,3,1,9,0.6
47,3,1,11,0.5888888888888889
47,3,1,14,0.6
47,3,1,17,0.611111111111111
47,3,1,20,0.6222222222222222
47,3,1,22,0.6000000000000001
47,3,1,25,0.5444444444444445
47,3,1,27,0.5222222222222223
47,3,1,31,0.5444444444444445
47,3,1,36,0.5444444444444444
47,3,1,37,0.5222222222222223
47,3,1,40,0.4333333333333333
47,3,1,46,0.5333333333333334
47,3,1,48,0.5333333333333333
47,3,1,49,0.5555555555555556
47,3,1,63,0.5444444444444444
47,3,1,64,0.5444444444444444
47,3,2,10,0.6555555555555557
47,3,2,15,0.6777777777777777
47,3,2,20,0.611111111111111
47,3,2,25,0.6222222222222222
47,3,2,30,0.5888888888888889
47,3,2,35,0.5222222222222223
47,3,2,40,0.5666666666666667
47,3,2,45,0.48888888888888893
47,3,2,50,0.5444444444444445
47,3,2,55,0.6
47,3,2,60,0.5777777777777778
47,3,2,64,0.5444444444444444
47,3,3,10,0.6444444444444445
47,3,3,15,0.5555555555555556
47,3,3,20,0.5333333333333333
47,3,3,25,0.6111111111111112
47,3,3,30,0.45555555555555555
47,3,3,35,0.5444444444444445
47,3,3,40,0.5777777777777778
47,3,3,45,0.5555555555555556
47,3,3,50,0.6555555555555556
47,3,3,55,0.5555555555555556
47,3,3,60,0.6333333333333333
47,3,3,64,0.5444444444444444
48,3,1,6,0.7333333333333334
48,3,1,9,0.6888888888888889
48,3,1,11,0.7000000000000001
48,3,1,14,0.7222222222222222
48,3,1,17,0.7555555555555556
48,3,1,20,0.8666666666666666
48,3,1,22,0.8777777777777777
48,3,1,25,0.8777777777777779
48,3,1,27,0.888888888888889
48,3,1,31,0.8666666666666666
48,3,1,36,0.8555555555555555
48,3,1,37,0.8555555555555555
48,3,1,40,0.9111111111111111
48,3,1,46,0.8777777777777779
48,3,1,48,0.9111111111111111
48,3,1,49,0.9222222222222222
48,3,1,63,0.888888888888889
48,3,1,64,0.888888888888889
48,3,2,10,0.611111111111111
48,3,2,15,0.7888888888888889
48,3,2,20,0.7555555555555554
48,3,2,25,0.7222222222222222
48,3,2,30,0.8666666666666666
48,3,2,35,0.8666666666666666
48,3,2,40,0.9111111111111111
48,3,2,45,0.9111111111111111
48,3,2,50,0.9
48,3,2,55,0.9
48,3,2,60,0.8777777777777777
48,3,2,64,0.888888888888889
48,3,3,10,0.7555555555555555
48,3,3,15,0.7777777777777778
48,3,3,20,0.7444444444444445
48,3,3,25,0.8444444444444444
48,3,3,30,0.8777777777777777
48,3,3,35,0.8777777777777779
48,3,3,40,0.8444444444444444
48,3,3,45,0.8222222222222222
48,3,3,50,0.9333333333333332
48,3,3,55,0.9444444444444444
48,3,3,60,0.9
48,3,3,64,0.888888888888889
49,3,1,6,0.6555555555555556
49,3,1,9,0.6000000000000001
49,3,1,11,0.6222222222222222
49,3,1,14,0.6777777777777778
49,3,1,17,0.6555555555555557
49,3,1,20,0.5888888888888888
49,3,1,22,0.611111111111111
49,3,1,25,0.7
49,3,1,27,0.6666666666666667
49,3,1,31,0.7
49,3,1,36,0.6777777777777778
49,3,1,37,0.6666666666666667
49,3,1,40,0.6777777777777778
49,3,1,46,0.7
49,3,1,48,0.7
49,3,1,49,0.6666666666666666
49,3,1,63,0.7333333333333333
49,3,1,64,0.7333333333333333
49,3,2,10,0.7555555555555558
49,3,2,15,0.8
49,3,2,20,0.7555555555555556
49,3,2,25,0.7333333333333332
49,3,2,30,0.7222222222222222
49,3,2,35,0.7222222222222222
49,3,2,40,0.6888888888888889
49,3,2,45,0.7
49,3,2,50,0.6888888888888889
49,3,2,55,0.7555555555555555
49,3,2,60,0.7444444444444444
49,3,2,64,0.7333333333333333
49,3,3,10,0.6777777777777778
49,3,3,15,0.7444444444444444
49,3,3,20,0.7444444444444445
49,3,3,25,0.7444444444444445
49,3,3,30,0.7
49,3,3,35,0.7777777777777777
49,3,3,40,0.7444444444444445
49,3,3,45,0.7444444444444444
49,3,3,50,0.7555555555555555
49,3,3,55,0.7666666666666666
49,3,3,60,0.6666666666666666
49,3,3,64,0.7333333333333333
50,3,1,6,0.8555555555555555
50,3,1,9,0.7333333333333334
50,3,1,11,0.8333333333333334
50,3,1,14,0.8444444444444443
50,3,1,17,0.7555555555555555
50,3,1,20,0.7888888888888888
50,3,1,22,0.7111111111111111
50,3,1,25,0.7222222222222222
50,3,1,27,0.7222222222222222
50,3,1,31,0.6888888888888889
50,3,1,36,0.7555555555555555
50,3,1,37,0.7333333333333334
50,3,1,40,0.7333333333333334
50,3,1,46,0.7444444444444444
50,3,1,48,0.6777777777777778
50,3,1,49,0.7333333333333334
50,3,1,63,0.6888888888888889
50,3,1,64,0.6888888888888889
50,3,2,10,0.6666666666666667
50,3,2,15,0.7222222222222221
50,3,2,20,0.7666666666666666
50,3,2,25,0.7444444444444444
50,3,2,30,0.7333333333333334
50,3,2,35,0.8
50,3,2,40,0.8
50,3,2,45,0.7777777777777779
50,3,2,50,0.7444444444444445
50,3,2,55,0.7444444444444445
50,3,2,60,0.6222222222222222
50,3,2,64,0.6888888888888889
50,3,3,10,0.7555555555555555
50,3,3,15,0.6888888888888889
50,3,3,20,0.7777777777777779
50,3,3,25,0.8555555555555555
50,3,3,30,0.8555555555555555
50,3,3,35,0.8
50,3,3,40,0.7222222222222223
50,3,3,45,0.7111111111111111
50,3,3,50,0.7
